Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z,Knife Sharpness
388,4,0,0,0,0.682124768648765,0.451377636771935,-0.574556443521935,0.988034647033849,0.639349409023982,-0.830053056291377,1.29394452541893,0.827321181276029,-1.08554966906082,1.5404464177776,0.947420539204341,-1.28221205886143,1.23779675447257,0.980336963574533,-0.840797587077176,0.797138360336296,1.04180598182008,-0.0208244829692,1.42725517812982,1.02026019601286,1.43028681082381,3.58942761542248,-2.88207134400329,-6.66718067116422,6.72133212374139,-7.86720369360773,-14.0556974068613,-0.594706901233428,-8.31964984870104,-6.14739934449315,1.88949597697497,0.952582870867938,0.896168693586803,0.972099986380134,0.733133743305839,1.18151884807054,2.58041581726301,1.68848633141999,0.311022208275066,-1.68107126852794,4.54080416045001,0.718408158807828,1.6022229354108,0.53127134232578,-0.0717987304241674,0.909306648275253,-0.0620567617368382,-0.176230799421325,0.886313089433308,0.331803450737568,-0.110676348906662,0.893064194532974,0.337223834791929,-0.110663548436566,1.06424080931705,-0.0191657736059035,-0.0242276234763917,1.51150916415235,-0.835427188180315,-0.141719336916415,0.963299066924043,0.0597242310272066,-0.264183361549848,0.977556157949261,0.049392005158192,-0.264501414792865,Blunt
389,4,0,0,0,-0.266598102920729,-0.203354311623121,0.0746706970912162,-0.381394652458705,-0.306343666375045,0.10822484262294,-0.49619120199668,-0.409333021126969,0.141778988154663,-0.560305714521694,-0.482463899747542,0.164766425284058,-0.29423497667147,-0.254909692487499,0.423329550000805,0.321616508843621,0.178585526121462,0.900586894610424,-0.543320300291201,2.00751683506762,0.889328720038975,1.41437550242778,-0.647317232607009,-0.652211944902916,12.5238987074078,-4.42531628275635,-15.5641674805391,5.94643491473005,-3.26265991865515,-5.70518359332226,-0.0923733634838904,1.7871921736894,0.647093932178163,0.591680144334866,0.744964267652209,0.313975071509159,0.624639734491554,0.444702763729634,0.303086128682804,-3.15276358832624,2.75429997028567,0.571374819187307,-0.258104032484927,1.06084232622721,0.314964145214144,0.171750842145332,-0.171737417498613,0.0982648621107648,0.111865724629923,-0.309507481678647,-0.0073897673633579,0.118147301332904,-0.299614146433683,-0.0071455017638471,1.17900762214169,-0.546358179970863,0.120266513784791,0.701656596546077,-2.02626300945934,0.0586478517733214,0.265479819362374,-0.530954725741473,-0.238916787592833,0.276532808750139,-0.532105653374637,-0.23905002131345,Blunt
390,4,0,0,0,-0.463434608700946,0.792167596185865,0.154921448747545,-0.757124256622128,1.01105139146891,0.115544588059558,-1.05081390454331,1.22993518675195,0.0761677273715721,-1.07650212066426,0.710314446001475,1.0273671128223,-0.978237130574451,1.40825399167832,0.256088118523016,-0.877094840732226,1.18588648288024,0.354332690711771,-1.03612973503145,3.27385491456793,-0.261193715321153,-1.07600626306469,1.93455395929795,-3.09261894400368,0.114305185909183,-1.87297672513067,-14.8747327638216,7.09530416340388,0.429081275069799,-8.5178166454404,-0.819586228669897,2.48194777901227,-0.195558456543719,-0.220386267461369,0.807282321839253,-1.13157460053832,-1.90367985254542,0.355594094350605,0.683726798112398,-3.79130267565731,0.456806306468671,0.683765421870692,-1.59438834652999,1.5750992285495,0.298149339666197,-0.863051609810793,0.666552683647633,0.492803784891055,-0.501531794265186,0.826008769039274,0.337120281162736,-0.490683438674559,0.830271132126089,0.261699116633938,-0.97319802524673,-0.23977058017006,0.470419403463355,-0.115305302797467,-1.15549022102534,0.320327909590974,-0.361558284356567,0.205006297492647,-0.0347554259946932,-0.405975940974355,0.199429428652997,0.0714832284669508,Blunt
391,4,0,0,0,-0.352910868129995,0.628598368158612,-0.207097857018415,-0.506148516663896,0.894660300296331,-0.299254816054684,-0.659386165197797,1.16072223243405,-0.391411775090953,-0.774943337796926,1.4160712797405,-0.473214487510417,-0.492216296704618,1.36242196363599,-0.550046458949146,0.0703825362413565,1.30921613484154,-0.704626471450334,0.228386132629537,2.34904297941983,-1.2458094897165,-0.209001574201807,1.94844061594193,-2.97775685420829,-1.9594986146896,-3.87008340830468,-5.09646684079504,2.94102676378044,-3.4018027029582,-8.85537616044715,0.0427122271130174,2.06456430956648,-1.11632776117099,-0.522029882075154,-0.198565471522457,-2.25075751863615,-2.6319103408919,-1.78741556207872,-0.434659696979554,-2.73324371417212,-3.95120732537813,-0.206570760503607,-0.514532814462628,-0.0336497148714619,-1.23480408371107,-0.871384940974206,0.219420882867871,-1.10722421176617,-0.616003474325744,-0.59209922317122,-0.888883265779547,-0.605344120495236,-0.587703789858936,-0.888127404775271,-0.538595719837396,-1.60994306657448,-1.03200504488855,-0.0204241392318611,-1.24846480365849,-0.901449335792548,-0.180816503822533,-0.649498938015202,-1.09983477781103,-0.174459523873784,-0.634772763125833,-1.09952764400948,Blunt
392,4,0,0,0,-0.33921696390568,1.04997990843216,-0.17451176167334,-0.487182627396659,1.50407279138343,-0.252407564071655,-0.635148290887637,1.9581656743347,-0.330303366469969,-0.73330149122098,2.37150250785026,-0.410240153665497,-0.316141981463182,2.15823273290677,-0.256012413337302,0.50804724997609,1.8080436246871,0.0069598521855375,0.779258104905708,3.04236888648834,-0.396691203044946,1.52052700876764,2.24220217476036,-1.13619284308704,-4.33563564151232,2.59788325494542,-0.664909633119566,0.58329111462289,-2.9244928402519,4.02429779640784,0.141813061018081,2.81932988605655,-0.137873926898877,-1.29930379701517,1.45805621477059,-0.535275337872672,-4.05593549740619,-2.58353277939474,-0.862582570247878,-1.64420677107037,-5.1662240983637,0.6022752964534,-0.0781721418618738,-0.442965295469041,-0.779966321599495,-0.126762230279858,0.329085723515935,-0.724472678329956,-0.337522909793317,0.0721435040423199,-0.386082123638372,-0.319748493649817,0.0731681216080036,-0.38590560361014,-0.183662560750917,-0.582607726981246,-0.991443921148858,-0.176291940372028,0.469734087209701,-0.569611373896358,-0.239002791021925,0.188250420958615,-0.555743036497727,-0.23204025106331,0.202860599333011,-0.556210032372011,Blunt
393,4,0,0,0,-0.186295072909661,1.48531737335191,0.64225763385852,-0.183163485782978,1.87155935753592,0.693741843404717,-0.180031898656296,2.25780134171993,0.745226052950914,-0.926701134020576,2.97732687170487,-0.0622875780645274,0.485821920842413,2.58404096839328,0.931369841111897,1.04853334185407,2.39198208963008,0.874323521601727,0.880413276388423,3.80223662081898,0.687447741806447,0.0935109455524987,2.25014789950843,1.32726758456478,1.55141755288576,5.61574736773308,3.4915261640777,-2.01564377313642,3.59446030764151,10.3188808432719,0.508351567827374,3.52362971484756,0.968913236619677,-1.0708899248173,3.01928144930445,0.669799331566385,-4.52901576900405,-1.40974143274336,-1.36683594894513,-2.14941449261644,-3.14004074671112,1.57530482832307,-0.456421105845818,0.537940895759534,0.401785740662192,-0.30832238192761,1.13989567060327,0.24513997732849,-0.434886816000036,0.718483671356615,0.417011982813182,-0.316680207595385,0.713476027681417,0.510321837811181,-0.652117355701066,0.546320109201996,-0.143374996826772,-0.747029204476192,1.64453613845187,0.152596297920991,-0.498074516084454,1.16479886546046,0.40836605594506,-0.357410797346372,1.17489525815324,0.230422948790949,Blunt
394,4,0,0,0,-0.365172109941946,0.947382685108682,-0.528344198719219,-0.526770434308848,1.36989587470502,-0.762736805138541,-0.68836875867575,1.79240906430137,-0.997129411557862,-0.713052231352022,2.13806620464499,-1.19202762045208,-0.0737657095607441,2.07493292152128,-0.525374334692712,1.30731752136786,1.89385782475679,0.689282327444706,0.25811454423657,2.07777790186084,0.760031126401058,-0.773682967169327,3.26043620043526,2.66585273884067,-2.02062754300926,4.7133220380644,2.43850974694695,-1.40021174940742,1.60861755723763,7.24843713008661,0.339904263418867,2.7472661848456,0.348894828290804,0.0474688132492095,1.90294567130579,0.205799529549603,-3.59174913488689,-1.03695294590047,-1.66466529484537,-2.59719127875518,-2.24722127367572,1.7066526930216,-0.683070825004084,0.199323287895081,0.17072041541578,0.397563322847623,1.24347248582054,0.350617796643934,0.827982937991651,1.01095567655671,0.330321620861702,0.850324893648799,1.01022226958023,0.329995348291748,-0.533961178019135,0.982273062012042,0.227459618114985,-0.198838325659894,1.38895894571979,0.32472272618213,0.243674605743915,1.21181481423044,0.420127113568764,0.258539045711553,1.21775861647446,0.420354384930612,Blunt
395,4,0,0,0,0.975938928758188,0.228373148408763,0.70021742082973,1.41023367948597,0.336566206973614,1.01221458021697,1.84452843021374,0.444759265538465,1.32421173960421,2.22314894778033,0.627057564589885,1.57131854468009,1.48291119519288,0.822085205797389,1.16167893305047,0.23800471744385,1.25550844948286,0.439122612862218,-0.39360341467738,1.70583939058569,0.236223376073545,-0.273639073001666,2.73515923174611,2.66795458624085,1.31515303405306,4.81392287279211,2.4807727805274,-2.27789834129734,1.66323099354202,6.75877126962199,-0.123440897686312,1.26304608782497,-0.23184922325987,0.173643237581916,0.318568776817304,-0.510145793769837,-2.05052869736845,-2.03010557091703,-0.994882751001994,-2.09515620057609,-2.89614399367494,2.3401469232095,-0.4364999266669,-0.616628850430829,-0.317485085689731,0.452543440459907,0.787740345375388,-0.0113737742136308,0.417118003418838,-0.22250916604053,0.0728292948747614,0.43403083073789,-0.229693417605444,0.0726165250967182,0.172632940591211,0.431687224742542,0.02636942764589,-0.169916089852924,0.359306350704193,0.10985678103313,0.140137802223726,-0.246088076285473,0.267118073359286,0.161057851282367,-0.248155319315362,0.268031257352618,Blunt
396,4,0,0,0,-0.138145603127164,-0.0162673252905073,0.139865790952954,-0.0397086263125621,0.0599484925832392,0.264942343929541,0.0587283505020401,0.136164310456986,0.390018896906129,0.936459959844499,0.158204202989021,0.839003388729128,-0.188952424344154,0.528829803073816,0.382874794635197,-0.923540200576858,0.817423941351436,-0.267415257417784,-0.361249978002921,0.0622237377286032,-0.353573577799267,-1.06118247258695,-0.0670735434343443,1.03229058875957,2.62235150207749,-2.38938223796678,12.6632572119859,-0.297683849624526,-6.43445604831732,4.07910337110042,-0.0996124261147614,-0.128474807693986,-0.18809379929715,0.736490583795356,-0.779601889951892,-0.820463167268521,0.482891605621153,-2.96648009367277,-1.1015346561855,-0.954870070345837,-3.45434785792827,2.44219956422823,0.1515105329406,-0.303444127857266,-0.311564396368879,0.174182591064561,-0.131260993608465,-0.209209722094659,0.0081315097281022,0.348841849314932,-0.11832284832092,0.0910024793513336,0.338337074069285,0.0351037120688061,0.349090232780288,-0.838960426381861,-0.118438033855312,-0.333896372119866,-0.505860591502141,0.025274670530133,-0.0150398314545705,0.163818123243058,-0.0488746119075949,0.0159491743228329,0.145399656987293,0.241242780679815,Blunt
397,4,0,0,0,-0.383911966226335,-0.432705011953951,0.3391961024174,-0.545374964401634,-0.612838619563614,0.491161260665083,-0.706837962576932,-0.792972227173276,0.643126418912767,-0.766441410333065,-0.845392592261505,0.761954757275785,-0.818190646803538,-0.196554835015518,0.399031976146884,-0.732574517746935,1.07911556764618,-0.241719270231071,0.539483765784835,-1.66581419341355,0.0546494775352175,-0.915618013525731,-0.912038019270784,0.99605785266019,2.72105953934456,0.454335755474616,1.43533843076531,1.31327223088858,-3.99920291646179,10.1492397065768,0.526239273731968,-1.20301635073348,-0.291260074776604,1.43161845414451,-1.65664734795458,-0.0072118910718691,2.76171263945572,-3.36218943755412,-0.078722931384593,0.958994193282919,-3.0084537294511,1.68064268617246,0.0639341808072511,0.985313780352082,0.154587860191229,-0.466765411582933,-0.0223088377292386,0.170576257709795,0.373681750091373,-0.360296665876621,0.272092784792881,0.393763006521731,-0.369968945116281,0.272506280242438,0.481940333603086,-1.41355167854323,0.270107433941392,0.131740159871806,-0.991179282513792,0.474345259948215,0.281762220898266,-0.570065979872206,0.373677213173717,0.302647981381935,-0.570035455022932,0.373745737399768,Blunt
398,4,0,0,0,0.722384354509888,-0.0373075148879825,0.232635233113597,1.05458929366407,-0.0441035673469813,0.335776060681126,1.38679423281826,-0.0508996198059802,0.438916888248656,1.67927535015689,0.0160299778593171,0.532551938478554,0.936003458018402,0.0341591415209035,0.287130848137417,-0.284753785424239,0.133237155450414,-0.128087602533758,0.216987479138189,-2.62551740130035,0.450554358089882,0.2583442801161,-2.34319211056266,0.304039177400083,1.48358987109031,-3.27085530037588,1.24749728102337,1.28628360797734,-3.57826787850495,-1.24023986885633,0.460667571149936,-2.2426551003615,-0.321292157743429,1.00942899469621,-2.26489217436372,0.552157689213,2.77029059484376,-2.18757872520109,0.0952699265760714,2.44384930811204,-1.27598542131471,0.75612672219174,-0.449439470776258,1.4905104213191,0.218778069530481,-0.404025011611444,0.0644108024928015,0.279626731859941,0.474788645714785,-0.336661162852336,0.40292912510793,0.498361781435689,-0.348852403190876,0.403307105309269,0.155219354770581,-1.09451762862093,0.339049683518666,0.0398675722433238,-1.49988313735767,0.407178596153305,0.171194443217043,-0.482313572926951,0.246572232765101,0.190581655575741,-0.48270853364582,0.246516386348178,Blunt
399,4,0,0,0,0.314497166891607,-0.2132076863184,-0.0006734148649663,0.357248426376743,-0.329778039001648,-0.0138722612786202,0.399999685861879,-0.446348391684895,-0.0270711076922741,1.42826045067504,0.173246745423008,-0.613059048415318,0.0874983675408839,-0.620566902513202,0.004659660282342,-0.510176751229788,-1.17644541905415,-0.486033387579972,-0.317037187056368,-2.15750565926449,-0.0423476044509592,-0.0686509318223624,-2.95515431064781,-1.43375042485418,0.866367481529646,-5.50228138924524,-2.93804012388776,0.700255472515075,-7.91748423611713,-2.45299661545535,-0.214692042739774,-2.19614581405105,-0.477337494303586,0.667929691543591,-2.03691240136599,0.205411255257313,2.00286398402548,-0.759465119633989,0.336733355957461,2.47568424144335,0.161987406150463,-0.046342087758188,-0.227162156513753,1.37366389893939,-0.260408138469368,-0.270001871797737,-0.300170835905596,-0.24835518044941,0.317911688241556,-0.86229808915095,-0.25488691483622,0.389451795081855,-0.866364608698069,-0.190746548312734,0.433696043638927,-1.12247921672964,0.153294085938184,0.747038762952245,-1.95106350368732,0.0074679313390839,0.11566685283657,-0.829916688888973,-0.0833468676431788,0.0865460094259257,-0.833366031279739,-0.0233192993165598,Blunt
400,4,0,0,0,-1.21231161209965,-0.578762552989041,-0.670209787610382,-1.74680533485891,-0.826153717295554,-0.971124247040664,-2.28129905761817,-1.07354488160207,-1.27203870647095,-2.65041623613128,-1.28916534630358,-1.49871957794545,-2.25628120167584,-1.45009795476255,-1.45637390049655,-1.39812346928326,-1.81361085220856,-1.38088630331362,-0.795267023330831,-1.97192687825794,-0.797270687520096,-1.34973784320337,-3.05343341909703,-3.1585686481761,-2.78500418270588,-5.42187938636341,-8.19006114364135,-1.20537377154523,-8.36208500406108,-3.87953264429797,-0.92836318425276,-1.80486506944503,-0.963570338792689,-0.206990457666437,-2.31652419881373,-0.593857203458468,1.13367074888888,-0.810001097958132,0.331440053906555,1.94281658515318,0.198499867942967,-1.28111653361395,-0.0121497738958806,0.627782376054326,-0.545871897468539,-0.549766958096944,-1.61986194374664,-0.792845608844505,-0.638923342637326,-1.09854314604061,-0.856935102336051,-0.620644399321349,-1.10636004816647,-0.857094715170827,0.397019102466738,-1.38462893116839,-0.486947136628788,0.267660552118632,-2.56904765642081,-0.732820033267837,0.23236402302451,-1.30835456303886,-1.17234168503933,0.244671880018584,-1.29373724162778,-1.17272998649141,Blunt
401,4,0,0,0,-1.35319743306652,-0.479123460011835,-0.676441740189068,-1.95470473268294,-0.681213620653236,-0.979849522005217,-2.55621203229936,-0.883303781294637,-1.28325730382136,-2.96688348023609,-1.07101207970189,-1.51316679468783,-2.58869154551197,-1.09559123580551,-1.21001473734256,-1.76279202418816,-1.21690673277648,-0.653664360287643,-0.61280068171162,-1.28529936459887,-0.80060518421822,-3.51275533178775,-1.99972439715337,-3.31245550785769,-4.93847805803469,-5.55161984837561,-8.07646154138778,-4.71329001269364,-6.95302162973982,-6.13986828738565,-1.11922480595094,-1.12325944053596,-0.839376489513718,-0.765343332732633,-1.70071598900683,-0.569621481270556,0.463758515871142,-0.993987288936408,0.224663852978323,0.648149889774722,-0.0419396711452462,-1.64977762721195,-1.91267326819064,0.679039486675206,-0.370552929847455,-1.03766744083762,-1.40594836617333,-0.381613207258101,-0.797173462329096,-1.09051810365812,-0.683123109496105,-0.781556450714883,-1.09463994137117,-0.683512339695279,-0.800224226472105,-0.859329838546632,-0.396159879988658,0.0810706714240195,-2.22473706733178,-0.759286585553159,-0.716619612843563,-1.45816475222092,-1.13267972054802,-0.712324097800185,-1.43274659423342,-1.1323801634259,Blunt
402,4,0,0,0,-1.46807756384117,-0.275404633368636,-0.505973274386771,-2.0571975189508,-0.407761636610379,-0.744493361434282,-2.64631747406043,-0.540118639852123,-0.983013448481793,-2.79229079641148,-1.27135909765047,-0.117993885849552,-2.743409157489,-0.832766304993481,-0.945647668998852,-1.85696180025858,-0.817594856898967,-0.0589878670706009,-1.22534094735412,0.352567497788317,-0.471314382468505,-3.61115681568149,-0.503998285964375,-2.08015785394603,-9.22096861593601,-4.88378048736186,-6.33033792012675,-4.48998532396199,-6.05325132914589,-4.92989865457798,-1.35086862120293,-0.233786462261503,-0.329716754839507,-1.17767133158638,-0.407577135683259,-0.0255876272236753,-0.798556415991609,-0.601503078045629,0.849406301309483,-0.422054584912845,-0.50778874683112,-1.74530124237661,-4.74054758815643,0.743490172056525,-0.636748086310772,-0.429017571296889,-1.16064635510787,-0.290854419574252,-1.16783337080075,-1.0412675355706,-0.358445994663602,-1.15789151690109,-1.03902932254288,-0.383301767875639,-1.1235127144418,0.443035533774023,0.0666570800126308,-0.113422879415375,-1.17779221159022,-0.545250300211929,-0.914637586847689,-1.02882299233241,-0.655762171672259,-0.793455875966303,-1.01719219203173,-0.848096170900066,Blunt
403,4,0,0,0,-0.261513677794659,-0.0307130753492344,0.386236776381077,-0.376805590037155,-0.0332432244154687,0.55654591360135,-0.49209750227965,-0.0357733734817031,0.726855050821623,-0.570751794596146,-0.0066105103132977,0.859299253586221,-0.994982561877595,-0.0038493068950524,0.568185405749555,-1.76152302602842,0.0317223459359507,0.0321480587933582,-1.59309887332345,2.39217289201283,-0.106952644402125,-2.64294484483189,1.38202011572815,-0.897241226134158,-9.2326716433029,-4.12393744056607,-4.33110512439153,-4.39186676827715,-5.16505056005188,-1.90583300387416,-1.2101847526886,0.971995341843525,0.229847018773931,-1.06118587383775,1.08787549900067,0.841986161719876,-1.57984462458619,0.271659063995002,1.70209666761279,-0.621224788448201,0.155114904539854,-2.58651303446061,-2.86983577456715,0.168434411863001,-0.352298962755537,-0.849626499627383,-0.243198372396929,-0.0222046978380235,-1.5572005168331,-0.589889588187114,0.119955805862137,-1.54238644201097,-0.592407262288287,0.120092120326274,-0.799011816285131,0.609918477703717,0.264895143325758,-0.352046126924082,0.431414780594053,0.0992536650438379,-0.970391607907247,-0.471367515177255,0.161881928562643,-0.976948233216975,-0.439745804403033,0.162389255750203,Blunt
404,4,0,0,0,0.123849591486571,0.291244866836257,0.232837255101685,0.18116332896587,0.426281917346566,0.335620080640556,0.238477066445169,0.561318967856875,0.438402906179428,0.281805407587827,0.732701716413044,0.508676068666872,0.0078809156789559,0.682574022108619,0.268254078410816,-0.514696864175006,0.688011296820043,-0.194742074073828,-0.727285316062315,3.30035246074597,0.283197148011121,-0.411546939294821,3.34522562478801,-0.239501276258992,-8.14504559359011,-0.941351230450278,-3.5815453297492,-3.73797347261517,-2.19296336085816,0.55937757290618,-0.063513942254882,1.59807701178052,0.776591203898226,0.0011551058267262,2.16998588630222,0.658604870155319,-0.275034911956281,1.09423179263553,1.5223852542572,-0.315006361467162,1.35809169141904,-0.534165996475125,3.20000252857097,0.834209875038681,0.625417399317007,-0.550737772193407,0.810895655443906,-0.0037194633818777,-0.613532339391992,0.0797054922469647,0.153165915107554,-0.597331944048374,0.0783514993987428,0.153662280178642,0.393443010695791,0.836764994928195,0.0261390203570618,-0.192664032395909,1.39350950995272,0.188476914415329,-0.499985343236124,0.437609154089858,0.317182856099684,-0.508733176421809,0.465435577779093,0.316217364042596,Blunt
405,4,0,0,0,0.467471306115713,0.42371017101501,0.375789521635919,0.627532915564127,0.641381595974395,0.572359282048908,0.78759452501254,0.859053020933781,0.768929042461898,1.08603627917727,1.15571290475581,0.819905400609457,0.768470238480246,0.870453131911249,0.555274514480076,0.395925695568977,0.456126273881008,-0.281549014933664,-0.552099353151519,3.91919668683802,0.419588392378737,-0.566043353249072,4.49824649754374,-0.0034174525879148,-3.87023385721107,3.9906634878299,-2.92765026318403,-0.747991000952152,4.23182330296631,0.810899422921385,0.744006188742044,1.50777288113045,0.92663920448721,0.968400204314309,2.42612404460358,0.327234120185057,1.30513204331281,1.51779338775425,0.690352131590154,-0.663433682507723,1.43422694908394,2.00122921819093,3.38821764784145,-1.64966799772482,0.269564110898878,0.552752794843723,1.51480672347218,0.0361554975449125,-0.0120325671300621,0.563376793856696,0.124418222656328,-0.0857924439339747,0.56469819059351,0.0830990385841529,0.833091828180032,0.485031582820912,-0.598503010305959,0.0040601804888134,1.97547137148197,-0.0355723025386218,0.203351697889466,0.649064971962018,0.431741165778181,0.095627319616385,0.664820259141128,0.216149721236238,Blunt
406,4,0,0,0,1.03006054567197,0.801024632407277,1.00514532397043,1.49408698686843,1.15761250843976,1.45262593462366,1.95811342806489,1.51420038447224,1.9001065452769,2.25225094487274,1.94856460629735,2.24184740938235,1.46608997104051,1.47491552987939,1.47003908902664,-0.108976883206564,0.869339646733132,0.0487174324235482,-0.920613832905381,3.50399594813555,0.235536465821517,0.598990792865089,5.60880933235382,2.00465907068271,2.87947252468484,7.70687972396075,1.27323226621585,-0.278086108605856,7.62237501895353,1.65066115887985,0.47733891618924,2.63134816391721,1.15906809673932,1.15280354652462,2.28662062143472,1.18604877575838,3.25920557430497,1.29387507465678,-0.179911202502647,-1.03929972519365,0.851399560875349,4.11033560927323,1.68349640938862,-2.18996921018257,0.551451659909558,1.42041583344489,1.54665149288171,0.453269084671421,0.703511414795832,0.899135922446225,0.653845153652984,0.722359986844174,0.892098981632417,0.653819038451866,0.16820710147865,0.477957592366427,-0.0831157294063941,-0.195278374698975,1.98718109926241,0.208705391878359,0.0584117337669341,1.03791330706654,0.667982944519314,0.0590070033467506,1.04791583059487,0.668151074391895,Blunt
407,4,0,0,0,1.65611704325131,1.00834481901666,0.972117012277241,2.39605001193837,1.45785746961657,1.40463344127931,3.13598298062543,1.90737012021649,1.83714987028138,3.56744756585625,2.45703494540121,2.18108839831784,2.28551889435255,2.05292747442212,1.3243534859082,-0.335528856842028,1.63708521953473,-0.222239785308508,-0.375894957954899,1.4605935821302,-0.567060947008866,1.96345567184806,1.44915493648197,1.40582265830864,5.14742153980575,5.39312104801343,5.63745111866914,2.76897268116465,5.97538996271972,1.44761631320684,-0.0004523278166528,2.16718174319169,0.501006249918434,0.557838901396039,1.2825209188805,0.737762451428472,2.38071337487815,1.0492898272697,-0.554002032576719,-1.857511330258,0.58866060784405,3.62986277923774,1.25029913163988,-2.49099457301154,0.237534926421078,1.17524155015552,0.445144330434136,0.192763379329908,0.736094026616882,0.790372773818479,0.41618916281802,0.752341568469871,0.776302766519102,0.416308944437598,0.187806075603517,0.234246220967644,-0.034699788820917,-0.0583253101703178,0.98571244921611,0.0361291777098857,0.198516006964663,0.48474520133719,0.32859873487292,0.204357933863962,0.491288210009862,0.329143814687802,Blunt
408,4,0,0,0,1.57694586003132,1.27580521784415,0.86714397215247,2.39360731215434,1.80460932651428,1.20530424056129,3.21026876427735,2.3334134351844,1.54346450897011,3.15979112982206,3.17635868658721,0.690838183313587,2.43727451043878,2.5149817230223,1.27399346801253,-0.146039026262979,2.2206721557194,0.460066008264527,1.69476154770664,-1.2569980197125,0.360272555000217,1.41440877079354,-2.72560462596201,0.642423222476544,4.02874154959419,1.76089972046501,8.52002364672927,1.09669264230884,3.67150624620128,2.20517136636568,0.142584985292776,2.21101540971357,-0.176154717868979,-0.547328637706816,1.44563979203662,1.41693598048054,1.17524500173935,1.73910844301775,0.323606867868319,-2.89122384223118,1.50605609049068,3.3974409092543,1.23123798439632,-1.18416855500236,0.803034841805061,0.462235760145193,-0.0166165524967616,0.785433482210569,0.795200498887333,0.755644872706089,0.763285610293885,0.900802372463631,0.753744747899548,0.825821567954825,0.114802549798655,0.953730029056198,0.717102406445545,-0.394126726401689,0.844139063194954,0.645289774700258,0.531924410184427,0.894844187189457,0.525857968126531,0.486730971683367,0.872800666437159,0.820898755129764,Blunt
409,4,0,0,0,0.126558481276196,0.419877740010669,-0.916973165209178,0.184341502739173,0.618325701692681,-1.32252184512972,0.24212452420215,0.816773663374692,-1.72807052505026,0.281605780631957,1.09921325709447,-2.03794988083743,0.656171579888464,1.14185811788942,-0.975417802321911,1.32218187475723,1.39298724562868,0.992120158737946,1.50233268759027,-2.72929469417153,1.75580265577112,1.67774203655566,-3.25539922946259,2.64503420976497,5.12152442777274,-0.313607470694303,7.84841578490808,0.0462731223730931,0.240347277082432,0.874876236936622,-0.671675323058758,0.498367920073478,0.063916124930586,-0.515774545095949,2.03368948730971,1.35325642221332,0.524080017993166,2.57955883379307,1.2113907289091,-3.12264753935215,2.64695989546677,2.02930709505999,0.595084262494961,0.0090887768779817,0.80157723500529,0.0833028822549942,-0.409120457573435,0.993171258123958,0.254979204227513,0.832386791965172,0.806151883957515,0.268530856662023,0.818185106297245,0.806450518331645,-0.0973355166457429,0.396773005154646,0.755078386949266,-0.305214998905273,0.530888568871927,1.08719298375818,0.215121135416401,0.466491888726176,1.06174970345969,0.23001004566289,0.475038940381771,1.06241699372158,Blunt
410,4,0,0,0,-2.81192231926773,-1.83392466326311,-1.23032497209876,-4.05928373195511,-2.62841635099096,-1.77547791091296,-5.3066451446425,-3.42290803871881,-2.32063084972716,-6.20220349172673,-3.90578850861273,-2.72121171949955,-3.61721385355714,-2.93922704457398,-1.53394262383426,1.21079832961858,-0.980879954875481,0.681565223162294,-0.788333279829738,-3.03350275145973,1.62166922170705,1.28092523851652,-3.19126955441268,3.24194613427136,7.95711395102773,-1.61739639310632,5.18113093277565,0.143364812893115,-1.83754434852494,1.40089539667191,-2.21596711363306,-1.50927933022826,0.0052510384320851,-0.825226519926568,0.894998440401593,0.313400626321347,0.789721458869487,2.73250209196357,0.788856242041592,-2.23034341737117,2.09163115137178,0.809124147629069,1.65422083583343,-0.310551481175474,0.301163977414957,-0.307698212886969,-0.950419340034278,0.287372812771143,-0.273958323947295,-0.24403201901075,-0.0584177918708815,-0.25790344984979,-0.250826860735563,-0.0583156424408515,-0.227270053517924,-0.0913466921728955,0.694170202580653,-0.0286007729820399,-0.796381069063887,0.425534035966542,-0.121673900563077,0.122156000890639,0.136413705523819,-0.106848891365813,0.133223233143489,0.136470890900048,Blunt
