Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
1306,4,0,0,0,0.000580532770178173,0.158098660870905,-0.0332611426554189,-0.0112269304608109,0.181337746904575,-0.031670875729811,-0.0184336543948462,0.202968338401009,-0.0279266759777272,0.0347703924716427,0.115923444408171,0.0510606536696754,-0.0596536248243998,0.249697651292693,-0.0258292181397619,-0.02792456952008,0.133395201589661,0.0104201385230826,-0.00334972177975496,0.150614008759609,0.0682828872788748,-0.0752821511646566,0.269660454425281,0.221925954788387,-0.0712079875067735,0.503472252704131,0.479912081102386,-0.32702841990118,0.944263454189855,0.0791595694492442,0.00627475029848003,0.129958119962905,0.0461666897701518,-0.00863239251083614,0.0298177637713596,0.057028545434716,-0.20100862818947,-0.0368036701278723,0.154368979429678,-0.233158563279152,0.0421428218641165,0.0791542891341138,-0.0734894729519209,0.0164558390662712,-0.010432690455721,-0.0465640843909777,0.0402162826682885,0.00502032112709701,-0.0656171546120101,0.06498515137025,-0.00169492797313511,-0.0656171546120101,0.06498515137025,-0.00169492797313511,-0.00140267998345664,-0.00927554545072112,-0.000792538757747194,0.00992243449394204,-0.0457587225902967,0.00028771702077459,-0.0597328305364463,0.0447015747171458,-0.0165983302808805,-0.0597328305364463,0.0447015747171458,-0.0165983302808805
1307,4,0,0,0,0.01167963608866,0.156546898796233,-0.0467757284982507,-0.00204878961563671,0.17908761568728,-0.0453885747206887,-0.0129851010336757,0.201775345524202,-0.0415911241915725,0.0501315684076146,0.0906474589813987,0.0542746070148772,-0.0614030136762792,0.257552279336423,-0.0394767568359388,-0.0168510353130258,0.103842859157393,-0.000427619610357803,0.00332669023090477,0.113360753535295,0.0673814360281788,-0.08666977285114,0.266025749106495,0.277658377609613,-0.148324320786859,0.584238256513283,0.568625634991629,-0.355957067915596,1.31744950017396,0.0437422171386397,0.0144275574650602,0.1114507110663,0.0364212063886938,0.0185806346665919,0.0376073006370276,0.0635910703023456,-0.179145236192782,-0.0220996718700655,0.180087011833764,-0.202042983631264,0.0364283122945644,0.109110769445003,-0.059054032851876,-0.0288634390579573,-0.0234665387650842,-0.0341334005376297,0.0707501625889099,-0.00407241772439941,-0.0441859957969582,0.0778654775766961,-0.00807767385098342,-0.0441859957969582,0.0778654775766961,-0.00807767385098342,-0.0243739652362031,0.027057878603188,0.000749523051669448,0.0146760064385457,-0.0353700919222075,-0.0108510408765828,-0.0358557395955802,0.0486909372166237,-0.0253837314222977,-0.0358557395955802,0.0486909372166237,-0.0253837314222977
1308,4,0,0,0,0.02210242622179,0.151147956354094,-0.057475779100704,0.0081271846631473,0.17145731882045,-0.0563337589583858,-0.00478012242583851,0.193334248477032,-0.0527614108851477,0.0603207207946872,0.0714824852298067,0.0538105904620846,-0.0554646724180012,0.252261941059059,-0.0507831002531097,-0.00273125466896467,0.0827070985716563,-0.00724390990782325,0.0101964228368575,0.0867555952492518,0.0658258694163728,-0.0766134332810249,0.248015174954517,0.276064587688224,-0.245374252612269,0.550777389178826,0.601586249944173,-0.363845903517407,1.45335911008601,0.0411764518640446,0.020029544089652,0.0956184757253336,0.0299959487923416,0.0338539575810219,0.038269363846715,0.0676483515425433,-0.171547070363778,-0.010536544285011,0.1989402691099,-0.19768355031665,0.0431460841967392,0.129020984794879,-0.0300131612033752,-0.0633682642055433,-0.0299874002907799,-0.0196237803623672,0.0915951172115668,-0.00940344363709347,-0.0240975342228365,0.0866476178184833,-0.0112548283402036,-0.0240975342228365,0.0866476178184833,-0.0112548283402036,-0.0372500148097547,0.0526549633227384,0.00117747633437515,0.0158543359533957,-0.0186799558550824,-0.0167838732983959,-0.016849228266745,0.0535096179269501,-0.0288695210660664,-0.016849228266745,0.0535096179269501,-0.0288695210660664
1309,4,0,0,0,0.0341217198976305,0.143044773222171,-0.0620977935725431,0.0231798624301399,0.158783427153298,-0.061245089346358,0.0114974386541624,0.176787807102922,-0.0583561713680413,0.0700757003816832,0.0695187040356344,0.047693200025955,-0.0332306275688692,0.228550461541144,-0.0568606178951121,0.0258956640891264,0.083336998283141,-0.00525041265205688,0.0256858214765294,0.086736252713958,0.0684833398636643,-0.0147019284536205,0.208231640761549,0.166962257963435,-0.403181745500115,0.296465599018098,0.565394465419391,-0.348884444018826,1.14492890265544,0.129222407130424,0.0265909294347672,0.0927233036426051,0.0345903523584414,0.0319380702764397,0.0306493297297148,0.0685979716721523,-0.187712172403477,-0.00289896407696305,0.206621403709013,-0.242889790398866,0.0757467102134045,0.135737626894445,0.0356590802812652,-0.0825418369972942,-0.0231612522088154,0.00233032070506758,0.0984465645166128,-0.00600914403745733,-0.00266422376967518,0.0919872811747512,-0.00642214327295633,-0.00266422376967518,0.0919872811747512,-0.00642214327295633,-0.0321938719600856,0.0635661885444879,0.000799211321728527,0.0103012829135317,0.0183163453353796,-0.0108198679166408,-0.00397794020420152,0.0650829470177956,-0.0205929795446816,-0.00397794020420152,0.0650829470177956,-0.0205929795446816
1310,4,0,0,0,0.0454647003881191,0.131094409722781,-0.0639052728040036,0.0392303736307423,0.140729369836611,-0.0633839049811495,0.03053142498083,0.152993261558449,-0.0614567703306649,0.07465865641978,0.0736659345166422,0.0378978396918309,-0.00330885260957982,0.191694015702134,-0.0605969402581084,0.0575688292842244,0.0923834798411575,0.000774552439684481,0.0413685407114943,0.0973650071169345,0.0704866949498457,0.0686535376303823,0.154072237735389,0.000533715496030041,-0.580922836933288,-0.0720730622862397,0.47344974195791,-0.312883172107641,0.599222259152819,0.250119949432813,0.030601494237894,0.0925033051155148,0.0425049817096472,0.0180824787088594,0.0159018219567341,0.0670423481743294,-0.218142500610861,0.00159774545833258,0.207437763180176,-0.314852176814356,0.120779617701797,0.132408004032998,0.115936753314361,-0.0909009568124027,-0.00982211734318355,0.0263633580944169,0.0956090865236944,0.00114686850098117,0.0174263894425558,0.0932287585663604,0.00161613318291909,0.0174263894425558,0.0932287585663604,0.00161613318291909,-0.0170424934312216,0.0637410744318789,-0.000693162217629023,0.00117298744391411,0.0616141519248776,0.000350062940658577,0.00402276824631112,0.0774855943194896,-0.0070168265256484,0.00402276824631112,0.0774855943194896,-0.0070168265256484
1311,4,0,0,0,0.0486578928645877,0.113986463202155,-0.0625709285640028,0.0464251562537805,0.118098319309601,-0.0623465373476803,0.0413944139442808,0.124832688496639,-0.0613191491505809,0.0568451562808908,0.0672508849088583,0.0273579598030861,0.022301705821584,0.149805504984727,-0.0608486055713227,0.0675418566852691,0.0912385411696337,0.00435213460581588,0.036765459975164,0.0932884500987924,0.0584652812766602,0.1043851582064,0.0968202110882695,-0.143044792497732,-0.656251065844976,-0.345411852246476,0.28741957375521,-0.239770648064267,0.137858805475827,0.258558421407025,0.022348751038807,0.0786539076592482,0.0399753419928267,-0.00488390801743532,-0.00320748154372731,0.0667405222618785,-0.251745966064309,0.00187709752196655,0.210316651705289,-0.37407816865374,0.152160714135946,0.118790957430164,0.153003033093402,-0.0817881094848073,0.00139475387349486,0.0381727921907729,0.0781727018839308,0.00661499566168608,0.023782262194469,0.0831214746712309,0.00598098063096054,0.023782262194469,0.0831214746712309,0.00598098063096054,0.00175905885544961,0.0503675805225659,-0.00341239483497139,-0.000960874017656946,0.0750249373366467,0.00643646614312844,0.00503220063590987,0.075080336271798,0.0013733925445476,0.00503220063590987,0.075080336271798,0.0013733925445476
1312,4,0,0,0,0.0380653018374598,0.0868259116895267,-0.0547991598766926,0.0382024925798367,0.0866780686241317,-0.0548073453885322,0.0376663967821035,0.0887688337297381,-0.0544794102700516,-0.00175895095163939,0.0331843057556213,0.0187421756208145,0.0398773515081678,0.101216462651921,-0.0537447204309989,0.0387155065453224,0.064297835531744,0.00261265864874742,-0.00761804365925181,0.0515224528964888,0.0164462447241471,0.0442193891460592,0.031636371023037,-0.233847797059289,-0.536484870634408,-0.416860708229157,-0.061141589715156,-0.093444641961083,-0.092054596572085,0.0414182645959913,-0.00810323740220856,0.0328970877746228,0.0149800284123628,-0.042728801083192,-0.0303018871352727,0.0726401892465123,-0.292089547416547,0.00223802805008803,0.220395941479346,-0.411302151209003,0.166246121456186,0.0856252770863705,0.107850143762249,-0.042091406914588,0.00918777892971954,0.0292563851361469,0.0337443868746247,0.00980348692510073,0.00727313579443148,0.0522839021522114,0.00382785436992332,0.00727313579443148,0.0522839021522114,0.00382785436992332,0.0290361183077982,0.0137835591159529,-0.00733568339725261,0.0149613910066798,0.0293718364247079,0.00186619632553276,-0.00317825689754149,0.0440687430778853,-0.000526572163206139,-0.00317825689754149,0.0440687430778853,-0.000526572163206139
1313,4,0,0,0,0.0193229227963118,0.0545077771556634,-0.043885567717921,0.0211241003283287,0.0506808247283394,-0.0440919701611233,0.0257673822567095,0.0483389514455008,-0.0444014512468146,-0.0827595143611555,-0.0114445534864075,0.00938187188392213,0.0531417806666259,0.0475953554407171,-0.0431561782408931,-0.0118109813886775,0.0271657096643141,-0.00157420023393097,-0.0722873472649629,-0.0049488557269334,-0.0395975605877329,-0.0635702254222668,-0.0366400926631549,-0.301800767147204,-0.314305812902356,-0.393109692867737,-0.503788197926741,0.0899926162742888,-0.237624808794367,-0.288180962543219,-0.050818533845438,-0.0264891310391789,-0.0204595542361272,-0.0896844893076632,-0.0617580884542989,0.0797936538165182,-0.335606266014849,-0.00161839889345217,0.232537760307353,-0.43578973918816,0.166679717722183,0.0421721730011905,0.0194858611770413,0.0150772627983351,0.0148585403369908,0.00811637478852761,-0.0252828347815267,0.0113040928107818,-0.0229707310659238,0.0100975683464534,-0.00199870089894782,-0.0229707310659238,0.0100975683464534,-0.00199870089894782,0.0599633515179539,-0.0363488420873641,-0.0124858310375186,0.037878090039063,-0.0461682856649598,-0.00778760114689239,-0.0183799904919068,-0.00175075546541295,-0.00761247081979706,-0.0183799904919068,-0.00175075546541295,-0.00761247081979706
1314,4,0,0,0,0.00186526738120423,0.0304067228590978,-0.0393896667841493,0.00502157064633607,0.0235463809058505,-0.0397736663226283,0.01402997404545,0.0170368808602213,-0.0407329061316455,-0.148198513825779,-0.0320412362112154,-0.00579534684749822,0.0612671353080386,0.00206048500481985,-0.0395521974414973,-0.0574862721069771,0.00804720170174978,-0.00607826721103451,-0.119237702628187,-0.032526497841735,-0.0751182256973545,-0.143230859878046,-0.0822083653666132,-0.356503862420905,-0.14541211638433,-0.384802251574867,-0.87351610510473,0.218305876578569,-0.418552790703686,-0.536191242003582,-0.0857018140319629,-0.0609752507694229,-0.0440436864189242,-0.125618930044323,-0.0839404884814961,0.0771168712495622,-0.360503096979414,-0.023665477916011,0.240255795786223,-0.435845235805884,0.138309044586973,0.0159741163929715,-0.0528833118963191,0.0570397495202632,0.0136765351971884,-0.0140430648930271,-0.0666398732653113,0.00744246656086354,-0.0519506055310856,-0.0225435200566685,-0.0098440714683807,-0.0519506055310856,-0.0225435200566685,-0.0098440714683807,0.0736196963409185,-0.0738552204479417,-0.0190439977061811,0.0451738220837091,-0.100253360071184,-0.0160949433088125,-0.0360078550096603,-0.0366200935278248,-0.0150570993843731,-0.0360078550096603,-0.0366200935278248,-0.0150570993843731
1315,4,0,0,0,-0.0158165433902932,0.0195503976323615,-0.0498268347172791,-0.0116329753263135,0.0094048156471164,-0.0504494726315868,0.000347639247693759,-0.00242812512262771,-0.0523673101470608,-0.188580056642076,-0.00207607691212835,-0.0363896293926776,0.0584349461948078,-0.0384901006602122,-0.0526963260399418,-0.095673836548955,0.026646158480149,-0.0110294390122501,-0.133853355566715,-0.000203333521681823,-0.0705816286538277,-0.16431873622901,-0.0887390206131896,-0.413471526722947,-0.109700980573285,-0.462006246326596,-1.13993476826931,0.241881957232243,-0.773065410356286,-0.616938642385234,-0.108743871959338,-0.0475321621602066,-0.0455500292548594,-0.146421162450664,-0.0927292778373967,0.0522506955354476,-0.358690453824464,-0.0864347086984565,0.23943669784945,-0.405204943894844,0.0580809614010097,0.0204685853041967,-0.0868707364091202,0.0677471888954995,-0.00115444512093953,-0.0377892037529986,-0.0764908514263299,-0.00786070739594308,-0.0804256480356385,-0.0376597747934051,-0.0229183999411957,-0.0804256480356385,-0.0376597747934051,-0.0229183999411957,0.0540054913281411,-0.0885071118704784,-0.0299547971758845,0.0205299279503541,-0.110646265587776,-0.0215716274956835,-0.0602099142991712,-0.0495157410143261,-0.0232366587816497,-0.0602099142991712,-0.0495157410143261,-0.0232366587816497
1316,4,0,0,0,-0.0322136305357502,0.016911152642923,-0.0666816938754089,-0.0273116587294476,0.00412605046168565,-0.0675223503294591,-0.013173089235928,-0.0127653194065189,-0.0704111280705438,-0.21340003551348,0.0519212589041795,-0.0728008269323851,0.0504636825645315,-0.0709544495499379,-0.0728250160290963,-0.129010203775232,0.0632587331634138,-0.0162978189078908,-0.130750060262756,0.061013497306992,-0.0455218914080425,-0.157277632467428,-0.0725614848770323,-0.457189316210777,-0.127275205976267,-0.554653815146877,-1.33343473040029,0.210334039954825,-1.16293579969592,-0.616097095088039,-0.123953913630008,-0.00918897446743266,-0.0352009216251015,-0.156202147369193,-0.0922442659014684,0.0175542726843712,-0.338257923035776,-0.167394591559921,0.234193816563539,-0.35013256062237,-0.0509513911861603,0.042218101692383,-0.104863051410073,0.0632484452797408,-0.022838191986141,-0.0625547719469055,-0.0686716464149818,-0.0285261134883491,-0.107636698144998,-0.0432307841275056,-0.0380115437145725,-0.107636698144998,-0.0432307841275056,-0.0380115437145725,0.0171203979281725,-0.0905329804502758,-0.0422736156739843,-0.019734933170738,-0.0995841234209238,-0.0257018563720494,-0.0868381045120703,-0.0514612280199409,-0.0317749480869113,-0.0868381045120703,-0.0514612280199409,-0.0317749480869113
1317,4,0,0,0,-0.0333648454678159,0.0207807046517208,-0.0739676260292951,-0.0275992518354696,0.00875964316182994,-0.0747744377978005,-0.0118800090261707,-0.00860862148557594,-0.0778313882853198,-0.213188108428417,0.0849562313236979,-0.0913008884488346,0.0539808941410831,-0.0729084039973303,-0.0811168418280618,-0.138853625957919,0.0869784233776556,-0.0193635418777111,-0.115770331049156,0.101701552795323,-0.0239934708510429,-0.137686056949572,-0.0568632229768935,-0.450714059016157,-0.114141417849924,-0.563184817520216,-1.3781834746623,0.180266419841575,-1.29318431406653,-0.596640376304563,-0.123264232792391,0.0234964825539248,-0.0213636606394375,-0.147162724680904,-0.0812092837928048,-0.000979003995411204,-0.301681239190882,-0.212923922065156,0.230380889724922,-0.277723480705134,-0.134781049572858,0.0684527026484289,-0.11481367127941,0.0590119616063788,-0.0357165824027806,-0.0754337859822456,-0.0524207998632533,-0.0399901517603533,-0.116307541699899,-0.0423013061608419,-0.0438384612727774,-0.116307541699899,-0.0423013061608419,-0.0438384612727774,-0.00995766165833329,-0.0844438158337953,-0.0473477718329586,-0.0492801847045589,-0.0824362283280219,-0.0265082549662076,-0.0988830889657254,-0.0497690789994693,-0.0347161604851599,-0.0988830889657254,-0.0497690789994693,-0.0347161604851599
1318,4,0,0,0,-0.00944987820887453,0.0326235297493774,-0.0631604239542835,-0.00252680185696879,0.0281242031979,-0.0634255306538253,0.0142905619967127,0.0191542840968252,-0.0650792366470506,-0.176225787840377,0.0727817863367557,-0.0784999477422299,0.078602686399172,-0.0208576240457612,-0.0667504320074029,-0.113647116580475,0.0821071298020988,-0.020802816861477,-0.0889285431910163,0.0983813178771446,-0.0171492806638916,-0.107194579289905,-0.0557367183407322,-0.364183391930872,-0.0183930975440631,-0.420657430484671,-1.20816200174515,0.179909091177528,-0.93835537060149,-0.608077992794658,-0.10105220027882,0.0395749367011179,-0.00515319926149704,-0.110309313952448,-0.0538751453985475,0.0116667229572908,-0.242536145674108,-0.194270877108574,0.230712696907719,-0.174165890619233,-0.17566191941654,0.0976642829617898,-0.12541569908142,0.0647983395371682,-0.0327392623647633,-0.0694249198256533,-0.0284429907484045,-0.0351442743122805,-0.094603327961088,-0.0359590526976323,-0.0340844202716335,-0.094603327961088,-0.0359590526976323,-0.0340844202716335,-0.0141994132420441,-0.0715706124044764,-0.0402741308848516,-0.0581948403913884,-0.0681471812987485,-0.0235763473533949,-0.0880738701239033,-0.049275557159328,-0.0298632245964773,-0.0880738701239033,-0.049275557159328,-0.0298632245964773
1319,4,0,0,0,0.0297109612634582,0.0509751518452704,-0.0427842948750283,0.0379367384186441,0.0574011211195451,-0.0422558332803192,0.0552749417129752,0.0614110818840604,-0.0417035273000743,-0.114231561295869,0.039644977953024,-0.0477878710123673,0.114712953864089,0.0617035503481412,-0.040547157996555,-0.0649476621594404,0.0643429517575192,-0.0200394349194225,-0.0502103214232359,0.0745323076186233,-0.013836407165526,-0.0641526298739645,-0.0550894875405894,-0.227459678163137,0.108063236291123,-0.194013477002184,-0.889389310959023,0.181032059677648,-0.32390455216742,-0.600900437798473,-0.0629404452569615,0.0499956601768945,0.0145454154723496,-0.0546354956171736,-0.0159910368315549,0.0404755960812869,-0.167246899101128,-0.140187279795763,0.232474458537809,-0.0532716038885691,-0.19134009505975,0.13136094784301,-0.127976031751813,0.0708469774103543,-0.020956585878184,-0.0515294995104942,0.00396645990682466,-0.0210970290438059,-0.0543589076678187,-0.0231163119336585,-0.0150641530553178,-0.0543589076678187,-0.0231163119336585,-0.0150641530553178,-0.00863413101229207,-0.0505823757788796,-0.0259558275976191,-0.0563898864909467,-0.047772381343425,-0.0173206094583744,-0.0626814455228372,-0.0451443992931003,-0.0194132118007815,-0.0626814455228372,-0.0451443992931003,-0.0194132118007815
1320,4,0,0,0,0.0686178916036867,0.0697338594284708,-0.0224252422362485,0.0782997383567335,0.0831841263879848,-0.021388097207194,0.095534286142621,0.0961909060121343,-0.0193178510606307,-0.0528905494228496,0.0132924282875053,-0.0156062058408498,0.15009092983558,0.12671625698152,-0.0161497085029242,-0.00878447441654483,0.0498736848323547,-0.0128249042120038,-0.00541505428335516,0.0511706253693006,-0.00465056620380169,-0.0191870082146407,-0.0358315451113396,-0.0931868354693687,0.193501402448412,0.0154817145568975,-0.544089883399183,0.155549637582094,0.168781037291892,-0.489552967229024,-0.0177291489782265,0.0570486398345246,0.0327097453432049,0.000677149143884344,0.0164716524505039,0.066393436301262,-0.0975620038964935,-0.083307395008245,0.233375573689253,0.0364285441984824,-0.181046895928439,0.161297050014623,-0.104368774477945,0.0633445131740648,-0.00586149196569284,-0.0298455196443629,0.0376830474022284,-0.00461045969795462,-0.0138026188785866,-0.00355470655813823,0.00556318485937246,-0.0138026188785866,-0.00355470655813823,0.00556318485937246,-0.00527171533641972,-0.0219971124531482,-0.010449584907607,-0.0472577052073861,-0.00984732025040878,-0.00700709408373303,-0.0305094710885934,-0.0301793402363349,-0.00400152942282835,-0.0305094710885934,-0.0301793402363349,-0.00400152942282835
1321,4,0,0,0,0.105449028382264,0.0894034211211937,-0.00137666432516946,0.117551938039815,0.101999193849802,-0.000406168333629411,0.134362966445654,0.115589104910844,0.00171049760170761,0.00170125721026135,0.00668379887161852,0.0163166744539133,0.186956664745619,0.153780778682182,0.00508544627042258,0.0594564912137059,0.0473532976806508,0.00801155434544597,0.0539705511305743,0.035082534799885,0.0206572210071539,0.0274006261938232,0.026608736282605,0.0359479573276986,0.202526341643932,0.187344043886328,-0.16550147854029,0.053292628565269,0.365597597147229,-0.164409342988859,0.0414974600503091,0.063143913483236,0.0504234379748615,0.0552379343212861,0.0390513343821022,0.085092985035711,-0.0368107219727606,-0.0291847326350755,0.235767866055489,0.0732673469692886,-0.135521799697653,0.191398170303105,-0.0285372856267779,0.0306457910446533,0.0155929673606039,-0.00399187893076611,0.0786301330995398,0.0162004595878948,0.0244515675170198,0.0290435839307884,0.0303169701295372,0.0244515675170198,0.0290435839307884,0.0303169701295372,-0.00972131123080502,0.0229739249702544,0.00772296851455541,-0.0274098522429148,0.065128431516638,0.0125066766460031,0.0123111527933938,0.005448485422931,0.0219439924845723,0.0123111527933938,0.005448485422931,0.0219439924845723
1322,4,0,0,0,0.142026256028737,0.109480068301224,0.0196548371454342,0.156703597385374,0.117320348658413,0.0202737992395542,0.17246661146207,0.127510330150391,0.0217488131565132,0.0556398491718847,0.00685942817394478,0.0497091431903313,0.223090108162232,0.16329683262232,0.0245147765265521,0.135161190165817,0.0481278216483622,0.0352991616682598,0.119433201916604,0.0194817722396678,0.0518379756814682,0.0759119328456705,0.107659729305656,0.1626318790508,0.170533113161555,0.342057611292355,0.23961366309232,-0.075569771047231,0.440648928027807,0.26490419682457,0.107823610335721,0.0658714433138009,0.0666028457435268,0.109437545924471,0.0562095970287668,0.100901500866139,0.0183362085826263,0.0277342172128017,0.23729951194308,0.0789120110964825,-0.0640253286923474,0.217738727881979,0.07346179316865,-0.0156040331942339,0.0403598441128126,0.0256503213338028,0.120884355637026,0.0394507029511209,0.0630176224085888,0.0683607390312615,0.0566778260980765,0.0630176224085888,0.0683607390312615,0.0566778260980765,-0.01637377367907,0.0755419890937916,0.0270834613394974,-0.000234771895324531,0.157654444421377,0.0360782248553602,0.0619113265085587,0.0519102122727345,0.0528511839742305,0.0619113265085587,0.0519102122727345,0.0528511839742305
1323,4,0,0,0,0.16831544648625,0.122350783590987,0.0289634535925206,0.183293865511224,0.126163395735291,0.0292805916799835,0.196423263731862,0.133697670577392,0.0302853881962641,0.10152807753933,0.00268695371522976,0.0733147727420281,0.23961034208924,0.168404708115657,0.0325650041672584,0.188458277021577,0.0424231463617907,0.0517740723419809,0.159633630831349,0.00502565002606428,0.0675490456136679,0.116625090710741,0.152696537416176,0.242282548411722,0.131980713645671,0.439809389323374,0.528744338827387,-0.108615660038463,0.534859327877486,0.555063682005891,0.151701806147825,0.0602911027518056,0.0729745875589262,0.145266460800722,0.0653598151294087,0.107746580461746,0.0561180690827805,0.0714757193210344,0.228624439345774,0.069833321309588,0.00642963068666633,0.220296332994347,0.141584431821866,-0.0542828542435305,0.0538053553046021,0.0498397826522691,0.139551126229281,0.0527231490608346,0.0915091204063903,0.0956616745484845,0.0694284672768936,0.0915091204063903,0.0956616745484845,0.0694284672768936,-0.0204115679994232,0.10882283122871,0.0371400566427609,0.0207098207378564,0.220693938066438,0.04901406411533,0.0988800952871373,0.0869155092416378,0.0713681278798201,0.0988800952871373,0.0869155092416378,0.0713681278798201
1324,4,0,0,0,0.180708502808618,0.125281629568821,0.0187190823177461,0.191050278272403,0.128285838121156,0.0189600616691132,0.197686215703738,0.137015119448883,0.020246631667243,0.145163099339039,-0.0102755124009701,0.0853024301838277,0.218697728375509,0.18131519441877,0.0228058229447026,0.204508972970863,0.0256715340382443,0.0487278076188912,0.155734092785529,-0.00414491640096726,0.0551184515982007,0.154383583509806,0.135524700721626,0.255853330916661,0.090051384616045,0.461190842970811,0.657265978806865,0.0571195050867312,0.764492507975065,0.599613172862849,0.158168621693833,0.0427679344235628,0.0642049020448984,0.154200579900541,0.0656981537009664,0.100815077514583,0.0705834036819206,0.0984846041087399,0.201428793708181,0.0432583541401078,0.0802951349598006,0.180237141944534,0.144112382382064,-0.078691979158222,0.0471914836167258,0.0657737150438154,0.11822256636997,0.0491167005515273,0.106169149794742,0.103767204702231,0.0589904314870923,0.106169149794742,0.103767204702231,0.0589904314870923,-0.0201022132146394,0.108408536027866,0.0303901448432484,0.0285500278078107,0.237383716709402,0.0429173632538757,0.115973130300306,0.104310615297326,0.0692079316182826,0.115973130300306,0.104310615297326,0.0692079316182826
1325,4,0,0,0,0.182813521942026,0.121006543656387,-0.00324817398054571,0.186245299813874,0.123930172775287,-0.00303364347451137,0.184802174928991,0.134598683507826,-0.00129386537683297,0.18074775754457,-0.0275860822782112,0.0875032484409062,0.178171905172172,0.189817502275083,0.0016675391067235,0.198152056823798,0.00244072246041516,0.0348688462467087,0.126572332868423,-0.0121708424813853,0.027218172840619,0.184343927522095,0.0823386791145444,0.222390861059421,0.0415628845529117,0.425610507243241,0.669803152888802,0.318671180833193,1.01328475704174,0.505008609087699,0.142187482766533,0.0169368957027597,0.0456275505776046,0.144764002273425,0.0580284477265016,0.0849201383325992,0.067683668225828,0.112316041156801,0.164026429585692,0.00196003305653922,0.153119127606643,0.116394998428216,0.11276389280005,-0.0955301008833229,0.0292562463684302,0.076254908489259,0.0733065545654291,0.0355324547887076,0.110754622289326,0.0998565152727279,0.0349421809075687,0.110754622289326,0.0998565152727279,0.0349421809075687,-0.0171781903019438,0.0887070188384039,0.0143363355220575,0.0301597471633558,0.224586976092687,0.0261849534430341,0.120434760376889,0.110249291472113,0.0546574877726765,0.120434760376889,0.110249291472113,0.0546574877726765
1326,4,0,0,0,0.175420666668177,0.110114320741103,-0.0251538157903665,0.175235471688343,0.110839695496992,-0.0251092956276274,0.169989306601494,0.119599471829726,-0.0236270371823342,0.183493432153903,-0.0470514547064173,0.0741541986624156,0.152610868936452,0.170419553228587,-0.021132206701369,0.184032519592528,-0.0233401853973185,0.0190587790541305,0.097322319104489,-0.0308175621976501,0.000521494752106638,0.182253850555129,0.017096955730906,0.154452661033207,0.0114274855413667,0.351480959714784,0.557718367976075,0.489567637932395,1.07336923918499,0.347293839551835,0.119101171014102,-0.0112372678639544,0.0249704361952537,0.124519501915153,0.04217557689411,0.0684287985088355,0.0535125115649596,0.107661803993514,0.132012838638227,-0.0292720868061027,0.184532552665142,0.0652490437755173,0.0826496768417647,-0.10377119295481,0.011579912531124,0.0804504344339775,0.0291321375492548,0.0202565825380118,0.106149847647459,0.0867320794058552,0.0108018165869137,0.106149847647459,0.0867320794058552,0.0108018165869137,-0.0120194075112207,0.0660577770129971,0.00099462049802276,0.0326029572534151,0.185856523046177,0.00931384176990739,0.114587017233592,0.100902489791508,0.0352255569258518,0.114587017233592,0.100902489791508,0.0352255569258518
1327,4,0,0,0,0.155056731689558,0.0908424476165858,-0.0444986108244785,0.158309061822582,0.0846557334813938,-0.0449388123150225,0.157885427050562,0.0832728777254705,-0.0452280867319338,0.128515680488939,-0.0721906809381999,0.0327405460296484,0.164575987513351,0.0978274688486587,-0.0450390367823799,0.167971244154018,-0.0548297251067044,0.00250923632008766,0.0763996359411517,-0.0744608976422696,-0.0200306430528303,0.120800865798808,-0.0646357530377732,0.0337985434963057,0.0151508119303631,0.234414363659139,0.251138789899966,0.473379268548324,0.795457129544464,0.113046104539439,0.0903589263889629,-0.0422103817444717,0.0029343298154297,0.0904182176482882,0.015441245910245,0.053963169572691,0.0242824628728333,0.0761107596812117,0.109927523143972,-0.0397503665850585,0.147313428366839,0.0404621196660554,0.0660524014280218,-0.104325269489809,-0.0029943944912675,0.0794472926619796,-0.0094245852323729,0.00491940228656834,0.0904199062796818,0.0612359544544292,-0.0104781372630891,0.0904199062796818,0.0612359544544292,-0.0104781372630891,-0.00261807118618132,0.0453875706978752,-0.00395685186006761,0.0413237274272024,0.106196172347698,-0.00532289726499043,0.095496678633881,0.0676612328180834,0.00962676136256169,0.095496678633881,0.0676612328180834,0.00962676136256169
