Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z,Knife Sharpness
831,4,0,0,0,-0.184134205106288,0.0332751920593191,0.0089343549661517,-0.185035039108416,0.0103833160282954,0.0036957341139698,-0.186683070709083,-0.0148866706028538,-0.0055787052889133,0.0381992776658355,-0.0464516799947458,-0.0449240664617165,-0.198766561085434,-0.0925563939164039,-0.0290481589910678,0.067073579599161,-0.0979353292834175,-0.0321309064371201,0.0090595906804742,-0.0805758014609407,-0.0288530796721281,0.0249698419378205,-0.0643486357335751,-0.0573950137665697,-0.21562304920167,-0.213572004598087,-0.280839102063205,-0.305463284721869,-0.269373701346171,-0.295638078854034,0.0059505904714037,-0.0885379859435889,-0.0257617790679622,0.0976601813847145,0.0203765378683215,0.0134059315839515,0.226109693793967,0.104475880745762,0.0162039174593479,-0.016075085761393,0.0972131086121499,-0.125601400775472,0.0362307530283419,0.0194932869386955,0.0169776616108815,-0.105483348380096,-0.0563592434541406,0.0047909983940061,-0.256600204296746,-0.0139262068150596,-0.0126471865609461,-0.256600204296746,-0.0139262068150596,-0.0126471865609461,0.0291313802872578,-0.0188497532415174,-0.0029231808696495,-0.133713955413985,-0.0181834168713065,0.0024681844586395,-0.252156378324188,-0.000789842012181,0.0046352316633267,-0.252156378324188,-0.000789842012181,0.0046352316633267,Blunt
832,4,0,0,0,-0.167508288317623,0.0390499767636166,0.0209533804013422,-0.167613101356072,0.02050271963038,0.0167115010811159,-0.168972506394173,9.8132047857212e-05,0.0091830634532704,0.0441334356401629,-0.0431066630825144,-0.0318181747814106,-0.178201711824022,-0.0626059587542968,-0.0098722459249589,0.0701058707568854,-0.080316917317709,-0.0180149780413049,0.0087642214554542,-0.0642416961593897,-0.0182518020706936,0.0585490570594405,-0.0520310309029262,-0.0333662888110323,-0.0894509110888121,-0.16964949806681,-0.210697600415968,-0.162347659893385,-0.208680909974148,-0.193121572931151,0.0099655540952496,-0.0746848851219766,-0.0166410838159015,0.0900952655904934,0.0237800601105261,0.0185192983763759,0.17602183537607,0.098383828934451,0.0124562137455147,-0.038415377722251,0.105994699742053,-0.141709679225799,0.0452624576015258,0.006148336563549,0.021797422511372,-0.100139356206513,-0.0407856609929445,0.0125159169574589,-0.24789653679348,-0.0078428006689884,-0.0025930692303686,-0.24789653679348,-0.0078428006689884,-0.0025930692303686,0.0329131547955175,0.0005498683955296,0.0078517712719973,-0.113726463288568,-0.0042502947390129,0.0101895058541739,-0.235829739782949,0.0034535210952518,0.0159738367774806,-0.235829739782949,0.0034535210952518,0.0159738367774806,Blunt
833,4,0,0,0,-0.148962256011637,0.0462471878859275,0.0353881443097814,-0.147619100748618,0.0347883079135003,0.0328159941467122,-0.147946650189474,0.0223572825545666,0.0282327816670405,0.050460644321458,-0.0365446391272349,-0.0093577832518899,-0.152450190933405,-0.0155258634905589,0.0166864873394314,0.0690792741898197,-0.0525020614212427,0.0039291141387577,0.0120125350696547,-0.0419406695102729,0.0002364659169071,0.0866487589242802,-0.030913413025624,-0.0026950257522677,0.0308539258902719,-0.113067081464533,-0.128199000296697,0.0093202528846063,-0.14593310802868,-0.0696732208050714,0.0198217242350856,-0.0548788180579467,-0.0026493306455182,0.081057529190402,0.0226325338873073,0.0268058596933329,0.0975635860729067,0.0838793360827512,0.0086566802088126,-0.0653927947451456,0.108263936727181,-0.153798267289838,0.0524496667084211,-0.0113297356114072,0.0260512924519938,-0.0986348532572216,-0.0206878163120017,0.0200432788485994,-0.241072220080889,9.31462900718438e-05,0.0087011567441865,-0.241072220080889,9.31462900718438e-05,0.0087011567441865,0.0377576717474857,0.02130963478383,0.020850355074153,-0.0903940549396993,0.0088504724578,0.0199831746127331,-0.21618734230105,0.0070445318478821,0.0287288741762126,-0.21618734230105,0.0070445318478821,0.0287288741762126,Blunt
834,4,0,0,0,-0.134480687777896,0.0526211133154363,0.0446601088245877,-0.131573107744435,0.0476447080264434,0.0436366489367238,-0.130162464652987,0.0424315615090295,0.0417768365124743,0.0556304042323414,-0.0234773944305775,0.0084283264882014,-0.128071642867773,0.0269075641981164,0.0371684622019905,0.0670669589487454,-0.0189049037498373,0.023503489528577,0.0157335343768959,-0.0127123369639203,0.0154312857046813,0.10574003166411,-0.0073933975755817,0.0128143209582844,0.118992561955543,-0.0750323850221203,-0.0897077992630127,0.140817244707757,-0.114416717722442,0.0282966605937774,0.0277297243201437,-0.0288856047634418,0.0114650523738323,0.0647705914719545,0.018590702354152,0.0291247630186398,0.0178938370680843,0.0557142756186061,-0.0049580086001633,-0.0783807661360216,0.0884586288746992,-0.149273040171113,0.0527137380908528,-0.0218367147046676,0.027520723191008,-0.0965102141399189,-0.0003630480625448,0.024405269671816,-0.233723879554767,0.0069944074812082,0.0174334554348462,-0.233723879554767,0.0069944074812082,0.0174334554348462,0.0392596476862979,0.0335485842865379,0.0283222389638881,-0.0730985275105765,0.0144410195181817,0.0265468780688742,-0.201398078905603,0.0098525956299745,0.0365596584202074,-0.201398078905603,0.0098525956299745,0.0365596584202074,Blunt
835,4,0,0,0,-0.128407941854212,0.0554385439684461,0.0434974568249086,-0.124146474229177,0.0549880490915797,0.0435939887047559,-0.12011618369332,0.0548095559298886,0.0437444052868996,0.0601985313119104,-0.0009354019840588,0.0151839224916995,-0.108725687728151,0.0550253377809432,0.0443750145834221,0.0646219211742741,0.0226519479823632,0.037426609404439,0.0186586843113555,0.0283448171878317,0.0219439393804169,0.112744448583455,0.0163680161846727,-0.0018231538315433,0.147904224834768,-0.0782260240131295,-0.133935857644988,0.193116718463771,-0.149310927295647,0.0851552714478565,0.0297328682540564,0.006206608318035,0.0249137906981538,0.0339968402856463,0.0086136655789433,0.0186117279472837,-0.0610585185049169,0.0036878335149067,-0.0396660054566727,-0.0657899485419795,0.0285345614962701,-0.117323854018952,0.0408779459183324,-0.0204092604928499,0.0241876302405463,-0.0905663692214621,0.0210491659853355,0.0232286852186169,-0.224119734026189,0.0106829683209226,0.0217471524190628,-0.224119734026189,0.0106829683209226,0.0217471524190628,0.0346754322728218,0.0313353467986529,0.0245697852060813,-0.0661080464926649,0.0081250521883746,0.0263136786288524,-0.195597148819848,0.0110588476759856,0.0353491345573133,-0.195597148819848,0.0110588476759856,0.0353491345573133,Blunt
836,4,0,0,0,-0.126399660002773,0.0574326889286539,0.0371720054315966,-0.120667848317192,0.0609022019865389,0.0382674901972033,-0.113311573401866,0.0650026787985013,0.0402063106929886,0.0636092096210679,0.0281118112038376,0.0172652367057684,-0.0907527054135134,0.0784964437887074,0.0455048085630224,0.0611911647257943,0.0699911014895028,0.0489800124900575,0.0220565199388559,0.0763292772368194,0.025163144856326,0.11074043637779,0.0425318275176674,-0.0316225449695836,0.14464968680018,-0.0999673831640032,-0.222171315112551,0.205245271264945,-0.21543654850808,0.116535411574705,0.0297878421331911,0.0474859676299869,0.0384851588714425,-0.004026112219018,-0.0042576765062017,0.0021310348842774,-0.141222373779578,-0.0619991762012379,-0.0841891575854559,-0.0392096853159188,-0.0534640507197687,-0.0687608526840278,0.0221190160213484,-0.0120107131993365,0.018070098088477,-0.0840023881349941,0.0426883036017298,0.0188867296974939,-0.213991564684079,0.013336843392713,0.023498922119384,-0.213991564684079,0.013336843392713,0.023498922119384,0.0267486758461896,0.0206012924251754,0.0152906315358539,-0.0651544463944994,-0.0057011352778636,0.0228505138864124,-0.194649352820545,0.0114821527514587,0.0292143575396821,-0.194649352820545,0.0114821527514587,0.0292143575396821,Blunt
837,4,0,0,0,-0.121407347099707,0.0645574633363352,0.0339206681403268,-0.113643244809905,0.0720434064929972,0.0360230192792156,-0.102816894610796,0.0800859496506945,0.039581407998835,0.0626444918651433,0.0580438778059916,0.0197121833332568,-0.0697334800749776,0.104551514137074,0.0486942577785669,0.0581888702322535,0.112166237758195,0.0578104343820837,0.0266616493106841,0.117496880608222,0.0300746172830528,0.105434359265314,0.0711834187370732,-0.0534335914507739,0.164112364888434,-0.103422246884934,-0.294643088233105,0.225559485543819,-0.240542438851774,0.122925163496512,0.0319753276758824,0.0864510924909809,0.0497955524563315,-0.0333618103060111,-0.0092438809494464,-0.0088653274715235,-0.201225516972733,-0.115992438020557,-0.11445633211014,-0.0147814358224829,-0.118966754401239,-0.0234203429218844,0.0068884836331903,-0.0004268786127686,0.0130038319566666,-0.0819558543876406,0.0576754594456762,0.0155312013383114,-0.206131340491004,0.0186028498661608,0.0244567518755795,-0.206131340491004,0.0186028498661608,0.0244567518755795,0.019305045966934,0.009259569844262,0.0098273595856414,-0.066815027884882,-0.0205265253202118,0.0215558839573449,-0.194317986265083,0.0134485105372897,0.0241658067844538,-0.194317986265083,0.0134485105372897,0.0241658067844538,Blunt
838,4,0,0,0,-0.110434206648743,0.0820523209798908,0.0388419300339529,-0.0993567157194963,0.0944617798948104,0.0421510377407763,-0.0845049041375485,0.106679756425411,0.047345642382583,0.0541057465241183,0.0892409926221781,0.0258586813298985,-0.0411626128426667,0.140627865087308,0.0595477627469757,0.0547244852041377,0.145835992642756,0.064087684893686,0.0324526032784654,0.148345216408004,0.0396594275327367,0.0970000351133592,0.104938531071671,-0.0596913290703643,0.240016700432726,-0.0699744348543472,-0.338887772458041,0.289151464514571,-0.174795626783444,0.090511824595833,0.0384859378416925,0.122077551819529,0.0581456924912946,-0.0489911124606164,-0.0007183856807657,-0.0081476168082789,-0.230263758529469,-0.14759839980315,-0.118107424877148,0.00152406110062,-0.150257090771146,0.0122171509502583,-0.0008004628972544,0.0159766714733002,0.0109081883461578,-0.0900468392550373,0.0615302142730533,0.0153785315209421,-0.204474948865754,0.0297953595972385,0.0256825180899484,-0.204474948865754,0.0297953595972385,0.0256825180899484,0.0132833059472174,2.41110338665557e-05,0.0137777587004832,-0.0711617665535988,-0.035860732810527,0.0260821565856019,-0.195340702594364,0.0189743203047506,0.0234643847510898,-0.195340702594364,0.0189743203047506,0.0234643847510898,Blunt
839,4,0,0,0,-0.0964770351461523,0.10467780807092,0.0468373060296213,-0.0815242090337866,0.122107204908123,0.051361083791902,-0.0625028451646853,0.138163711183708,0.0580230686660884,0.0411916051180112,0.121322960852622,0.0323708117399599,-0.0095455025864573,0.179288180378145,0.0724609229513288,0.0516885621309611,0.17434173028887,0.0676419542116959,0.0394508509905745,0.172376695530201,0.0509365047332381,0.0852636460545934,0.14118142329268,-0.0579607220331049,0.338638252099861,-0.0182401273938175,-0.367368772335968,0.360929104963023,-0.0680290838463751,0.033108097490113,0.0471290596710591,0.155389776697119,0.064234857937858,-0.0559331601975503,0.0156922472298154,-0.0019455754378289,-0.239141288004699,-0.167510613688917,-0.107502540040056,0.0156775442910983,-0.165051518606485,0.0446321532496202,-0.0049610119188732,0.0355655088524234,0.0098638107559079,-0.102655271461548,0.0587329873279824,0.0162122888655133,-0.205086502389539,0.0436000007299736,0.0261143443601917,-0.205086502389539,0.0436000007299736,0.0261143443601917,0.0077446924748774,-0.0098190159839649,0.0215440395353398,-0.0781226868108638,-0.052194142876952,0.0327769640272314,-0.196979848367486,0.0260431827825693,0.0238491889801287,-0.196979848367486,0.0260431827825693,0.0238491889801287,Blunt
840,4,0,0,0,-0.081477726956872,0.122669478384496,0.0508482543744464,-0.0637995835176613,0.143485569463043,0.0561476379277918,-0.0422607080720628,0.161751669644585,0.0636047065830132,0.0302800149122062,0.147528830770878,0.0342867318990888,0.016020869932904,0.205451143141457,0.0787569504786409,0.0531669391102135,0.1967612241202,0.0676105484932594,0.0484554079434227,0.186354388082093,0.0599483514187826,0.0754101027052166,0.172150254027429,-0.0477864019481831,0.413687112926903,0.0327663501217388,-0.357705218080115,0.383972679679182,0.0025094178375534,-0.0073598274461266,0.0554135360036297,0.180959679686783,0.067777281243233,-0.0533089223249346,0.0338877745240592,0.0025035584031607,-0.238898462280007,-0.182455420588294,-0.0956508571832228,0.0294497708974329,-0.177928960866055,0.0734299301723174,-0.0071811932450381,0.04965054311662,0.0079483349046553,-0.108058520687393,0.0558461310018658,0.0155349774622706,-0.198950307768551,0.0537204748660297,0.0243345888191819,-0.198950307768551,0.0537204748660297,0.0243345888191819,0.0036985831739585,-0.0204984584649371,0.0256754156875287,-0.0840591625561216,-0.0644868933435931,0.0360817031661681,-0.192785758619128,0.0309318998378256,0.021547991510326,-0.192785758619128,0.0309318998378256,0.021547991510326,Blunt
841,4,0,0,0,-0.0643012910457108,0.132618519207512,0.047269526287457,-0.0459915470056256,0.154143737572706,0.0526213880718408,-0.0249075965824278,0.171929802619131,0.0597667572925716,0.0224465502916176,0.16790664328244,0.0268702001539333,0.0311778424733153,0.210548057905047,0.0731391569624252,0.0629034190347739,0.214926295622504,0.0628439498019636,0.0613790630678391,0.187888129740643,0.0664056670103151,0.0699730042691772,0.194280642344576,-0.0245024894512872,0.453629400902588,0.0764122055747737,-0.286730374411536,0.313110623946056,-0.0194895701710178,-0.0039481167368766,0.0620497302143426,0.198801281951791,0.0682309348113068,-0.0367090487161513,0.0558617948345332,-0.0005849325638884,-0.231039851817286,-0.195671963226427,-0.0880281523276619,0.0421828247812371,-0.193907079333285,0.098893838478102,-0.0065380620572545,0.0533985474996886,0.0039670549185399,-0.0976927361300674,0.0558475327198636,0.0117278501086187,-0.178460005904563,0.0573141278204815,0.0188837174346809,-0.178460005904563,0.0573141278204815,0.0188837174346809,0.0014638262711458,-0.034761049028741,0.0219799100882408,-0.0882802884364626,-0.069468717247579,0.0327701602542898,-0.17747279023374,0.0317651066905779,0.0140072734979823,-0.17747279023374,0.0317651066905779,0.0140072734979823,Blunt
842,4,0,0,0,-0.0460827184478601,0.137933743253076,0.0397063705496243,-0.0282913916631745,0.158534845223978,0.0446716463006541,-0.0093144069730334,0.174211939296258,0.0508330196355494,0.0166156368713311,0.182408357481815,0.0148574581578454,0.0402840772768786,0.203147620141113,0.0609042307691685,0.0771541990117632,0.227005123310025,0.0544916760742212,0.0763090274329946,0.179368084828887,0.0705977520868906,0.0664187515425267,0.211136969175463,0.007225136093271,0.469998998038181,0.119330231082835,-0.177610976609177,0.193514502480637,-0.0777165994327298,0.0163993961418538,0.0683272789282595,0.208900562328873,0.0661378462381923,-0.0105428894978185,0.0796207095286697,-0.0054263310603979,-0.214060886154642,-0.203921098878171,-0.0791586494523591,0.0545346220808978,-0.207968212224747,0.120740521407222,-0.003954563174017,0.0516427487678305,-0.0008853233285781,-0.0801217685920751,0.0557593050568156,0.006409654007153,-0.151221955895803,0.0572236137782542,0.0112212642389269,-0.151221955895803,0.0572236137782542,0.0112212642389269,0.0007215735397542,-0.0498599550556856,0.0146494998062852,-0.0914769698047965,-0.070409881551781,0.0260685490397187,-0.156326586326872,0.0304181681207678,0.003780553786797,-0.156326586326872,0.0304181681207678,0.003780553786797,Blunt
843,4,0,0,0,-0.0321688766338318,0.139077142435574,0.0319159917509773,-0.0149268527516781,0.158524188307563,0.0364608293392461,0.0024561815445049,0.172353422961704,0.0417659098679662,0.0159384987619886,0.184128898926076,0.0074953882065291,0.0473185803091535,0.193874599398115,0.0492654490853467,0.0887737084600345,0.226580016149152,0.0451395872764169,0.0883059497428133,0.164727816423212,0.0694350109198992,0.0623314575296197,0.225650535941442,0.0338542049833685,0.451107643404537,0.162404477623651,-0.0774663607231073,0.103779282223901,-0.0804910967513867,0.0147774011365586,0.0756239348602128,0.205787369891248,0.0628383307594402,0.0128405361420882,0.0930834794505283,-0.0019037234872962,-0.194488210787983,-0.204211740278528,-0.0656242000786281,0.0702496683600569,-0.219638297148957,0.137725174876538,-0.0037875608641819,0.0501937368116691,-0.0049470464963805,-0.069314540161146,0.0532101381286436,0.0019391348559053,-0.131039541743142,0.0556805968957884,0.0043081894615067,-0.131039541743142,0.0556805968957884,0.0043081894615067,0.0015246579237732,-0.057783325942403,0.0088093296454072,-0.092083296619296,-0.07208132496892,0.0200969076507567,-0.138754411279851,0.0287939803352993,-0.0052438390533755,-0.138754411279851,0.0287939803352993,-0.0052438390533755,Blunt
844,4,0,0,0,-0.02597628261135,0.135117718694321,0.0242101675327007,-0.0088993406665689,0.153628396363985,0.0284311053761999,0.0084049773685729,0.166477533041788,0.0332808905794558,0.0217953809859387,0.165273470436137,0.0099123931142493,0.0532279477292125,0.185082438490274,0.0397309278074095,0.0939862044246558,0.206250513692525,0.0342573463219929,0.0943828775634309,0.14120736370548,0.0592873858440936,0.0547240433683204,0.242483623801611,0.0540641161024863,0.381451574093552,0.215130700933235,0.0085194744799656,0.0903757988452239,0.0476824983810842,-0.0294393737225963,0.0849477825904685,0.181023823429501,0.0579257048353142,0.027909080253027,0.0865694919332497,0.0179932699055472,-0.172592104806515,-0.196431163884618,-0.0424020826498777,0.0959026242389784,-0.234519573532904,0.151451632189215,-0.0097659374925653,0.0535471450415033,-0.0079381476447731,-0.0741190948121941,0.0463606425405021,-0.0011659020071399,-0.125548686647734,0.0527147188217071,-0.0013327040198489,-0.125548686647734,0.0527147188217071,-0.0013327040198489,0.0047250062635379,-0.0543039271191646,0.0059741662195403,-0.0907277939980352,-0.0773665516089249,0.0161740989464827,-0.129996921572871,0.0275253432060357,-0.0121204784609604,-0.129996921572871,0.0275253432060357,-0.0121204784609604,Blunt
845,4,0,0,0,-0.0240884193726906,0.126986470090003,0.0162771202536098,-0.0072074450124146,0.144330839852721,0.0201403062229326,0.0105311721007849,0.156460990110192,0.0246624991803844,0.0328060385208326,0.133636869191086,0.0169800700667411,0.0570655833779831,0.17441769460337,0.030792551038907,0.0965674298605591,0.173417076387503,0.0223752902975069,0.0975267633287118,0.111566687493829,0.043784934524721,0.0465835879207645,0.25697395159687,0.0691754705671434,0.276534553013331,0.268013145275574,0.0855305277667486,0.10683321667523,0.23130862545661,-0.0956256564657768,0.0952907375387608,0.143047804153047,0.0518066520055505,0.0401948907855397,0.0697593596436931,0.0462542693680017,-0.148102289121031,-0.180692093239321,-0.0145150187226993,0.124918829097398,-0.2470098019496,0.160316060042087,-0.0181608106943511,0.057207340047034,-0.0101385937138499,-0.0856873885703055,0.0370502076872364,-0.0034232619199672,-0.127113467408425,0.0482963379073872,-0.0062242190828708,-0.127113467408425,0.0482963379073872,-0.0062242190828708,0.0094706917187132,-0.0436489931556989,0.004629242914751,-0.0867819368229402,-0.0833820573618669,0.0129812600678177,-0.124813460725738,0.0259794568611138,-0.0177947909975327,-0.124813460725738,0.0259794568611138,-0.0177947909975327,Blunt
846,4,0,0,0,-0.0216026033651925,0.117938382719067,0.0109387215801793,-0.0050746698642882,0.1339469260429,0.0144243440387098,0.012769661334368,0.145689299173697,0.0187267641578699,0.0479809604102659,0.105698412285256,0.0225600929169137,0.059970704743807,0.1654448088432,0.0251392482769656,0.100699043051393,0.143863394542555,0.0136702904290164,0.101759113044173,0.0880192333190664,0.0307282342289132,0.0444554407777131,0.258065977271281,0.0696078020247731,0.171179607959037,0.293448594420348,0.121999459387292,0.0923339956467689,0.33558117614717,-0.160810941236986,0.105006298679124,0.111702804763353,0.0470415381249085,0.0539453924032756,0.0596138814264958,0.0689650492487467,-0.126734571959808,-0.154341611706277,0.0063869755118198,0.141318806638166,-0.239828201726604,0.158262154442519,-0.0221423976439471,0.0534980114879873,-0.0107265321835744,-0.0914442115984689,0.0284256918693045,-0.0040276151984983,-0.12662949842263,0.0445681933633992,-0.0089738041311636,-0.12662949842263,0.0445681933633992,-0.0089738041311636,0.0132587667122835,-0.0304883771578232,0.0053554046929835,-0.0767942396979622,-0.0862482686106798,0.0106818405658267,-0.11688932367919,0.0241608178918481,-0.0212147277779637,-0.11688932367919,0.0241608178918481,-0.0212147277779637,Blunt
847,4,0,0,0,-0.0158678991552435,0.108004872344699,0.0098465193247204,-1.9175353973333e-05,0.122000588357218,0.0128440020216631,0.0170378188251411,0.133462764146079,0.0169539043815713,0.0716899660720491,0.0874799208444599,0.0241522713013178,0.0615111666132827,0.157695120523575,0.024288895602295,0.109225257388308,0.123191405679371,0.0103768619355903,0.109709456798901,0.075216217079337,0.0224714268164865,0.0546679582721767,0.23763861135513,0.0472774766124082,0.0670423257933362,0.282145892176418,0.108131500735572,0.0106896537484318,0.292328373253435,-0.20313769566237,0.114511730294055,0.0944798738276804,0.0445275673476414,0.0728103074778794,0.0644634243445333,0.0810529456078442,-0.107616574976712,-0.111202129279951,0.0137769457658652,0.13776604066074,-0.198260521420967,0.139343369196537,-0.0180366237453947,0.0357823858961726,-0.0086348121099132,-0.0848555517314788,0.0204960302780947,-0.0019065702174584,-0.120066398762369,0.0425193751034236,-0.0085363187442448,-0.120066398762369,0.0425193751034236,-0.0085363187442448,0.0155707111427321,-0.0140992924462239,0.0100282180640628,-0.0553710650708197,-0.0856445963169052,0.0098428142754243,-0.10161272547236,0.0215356294198497,-0.0217105965582054,-0.10161272547236,0.0215356294198497,-0.0217105965582054,Blunt
848,4,0,0,0,-0.0095352421764559,0.0971545232037132,0.011348965674922,0.0054771986503137,0.10896789337298,0.013838496973661,0.0214182708172853,0.120481081113562,0.0178637009818296,0.0995632360883716,0.0729595737428853,0.0242567955834027,0.0621191141998117,0.151637290330684,0.0267236169341854,0.119301859480153,0.105799172276261,0.0102604895981596,0.118748264503809,0.0685064228764957,0.0166603704276247,0.0708927840711447,0.203812943318129,0.0102681281930159,-0.0375328803464369,0.243396194734923,0.0537214204176133,-0.101911327008373,0.169721993974734,-0.244463452115782,0.123389768101058,0.0838879627787681,0.0433675355194959,0.0931399136377063,0.0759776213349302,0.0875906223852321,-0.0916206765178769,-0.0574512359658777,0.0141818463272512,0.121597047365662,-0.137021012475638,0.109506250498114,-0.0095175635946526,0.0106972367397804,-0.0049305844368997,-0.0724554211345406,0.0132522877222186,0.0018674813978776,-0.111454549355621,0.0411607932137798,-0.005956903342597,-0.111454549355621,0.0411607932137798,-0.005956903342597,0.0169250451115755,0.0047954742997854,0.0167721165181638,-0.0279060504937943,-0.0818916295190015,0.0098972073616959,-0.0835954510661153,0.0186376883235075,-0.0199520895823059,-0.0835954510661153,0.0186376883235075,-0.0199520895823059,Blunt
849,4,0,0,0,-0.0056547551770051,0.0885480741030001,0.0133132888603253,0.0087454284688512,0.0995924480912298,0.0155613914595746,0.0240937916365719,0.112228843341602,0.0198315258367868,0.117501801249397,0.0605512246974327,0.024235910706425,0.0642302006319396,0.152241741428896,0.0305787135276335,0.126577867437123,0.0906645720766262,0.0107944989855755,0.125008451897155,0.0661496485469134,0.0140332167500098,0.0806901987663468,0.169896699513472,-0.026749807997069,-0.11268974325311,0.177469754438965,-0.043413815498465,-0.197721040656576,0.0374712615810331,-0.327390301862793,0.128742118226673,0.0772974186162947,0.0434301960324716,0.108232468431472,0.0861261700536975,0.0898818457494041,-0.0870798198499917,-0.0089687851442936,0.0155325238683336,0.0988418990574109,-0.0829716485470189,0.0805341329365343,-0.0007776581540046,-0.0095234259168917,-0.001993449476598,-0.0612706464662592,0.0098145169279688,0.0048826944557637,-0.103780707383736,0.039667917163997,-0.0029784275912727,-0.103780707383736,0.039667917163997,-0.0029784275912727,0.0163743813463486,0.0193577099364468,0.0205412454877564,-0.0071286232276825,-0.072071561715277,0.0093075478709629,-0.0703581502837908,0.0170728818293024,-0.0168962346972808,-0.0703581502837908,0.0170728818293024,-0.0168962346972808,Blunt
850,4,0,0,0,-0.006354209377199,0.0839009224914582,0.0147718982047643,0.0072045501491136,0.0961136698669515,0.0171777864445518,0.0222595263332867,0.111120459775533,0.0221294550846876,0.122652722991857,0.0510009130418715,0.0226399660397104,0.0656879594761804,0.161384491860128,0.0351878864154954,0.130285219193406,0.0754874070269379,0.0108155099274976,0.127319104902322,0.0687210622410755,0.017419344241859,0.0747674447524128,0.143694005505707,-0.0591644668942442,-0.161864078800433,0.0793083500305762,-0.195572988644358,-0.268534579536254,-0.10493505993097,-0.462552123775073,0.128767598425088,0.0761852365622163,0.0457952027158053,0.116627131513438,0.0960827830308984,0.0843607436618471,-0.0967934921499411,0.0333080957794427,0.017458599996442,0.0721492916376105,-0.041574337991118,0.05366063113423,0.0081943113646728,-0.022511548544687,-0.0014079580274122,-0.0534141944713634,0.0127617663123413,0.0058835110949682,-0.0979096726536706,0.0381456557687299,-0.0001831470058789,-0.0979096726536706,0.0381456557687299,-0.0001831470058789,0.0118853067114856,0.0265332903010172,0.0184579705915814,0.002033166197987,-0.051578303100038,0.0067289431657262,-0.0649856713512753,0.018193209834254,-0.0128880501410879,-0.0649856713512753,0.018193209834254,-0.0128880501410879,Blunt
851,4,0,0,0,-0.0095058335567299,0.081497670920189,0.016692384384405,0.0034355276436264,0.096292141345161,0.0195225809634447,0.0187203298571438,0.114741521470022,0.0254854125872874,0.11786893987902,0.0435625994424324,0.0209186122139332,0.0686488571660201,0.177189523582463,0.0412174345649151,0.131191976814815,0.0625678751807246,0.0114869025942663,0.126851137595926,0.0756454958084965,0.0239893744449553,0.0624172796347128,0.117400735730286,-0.091587713562112,-0.181620071114656,-0.0460297972322758,-0.390457317388371,-0.322556851307328,-0.256985734557973,-0.63931503898095,0.125267390942116,0.079074421394577,0.04938290174026,0.119784743229343,0.10467374773647,0.074593188161074,-0.11796220624084,0.0703165342106895,0.0203304531042468,0.0388705292046364,-0.0073671724519277,0.0276521304687688,0.0173871261732563,-0.0306351846727622,-0.0015895592909382,-0.0467730984051244,0.0195149874583401,0.0061254891767228,-0.0929766453584675,0.0364891002133238,0.0030111939291913,-0.0929766453584675,0.0364891002133238,0.0030111939291913,0.0054912343425521,0.0293763395562397,0.0133999262108979,0.0045073683127431,-0.0250179434789782,0.003506285883485,-0.0643931660426801,0.0206466724413427,-0.0075825176757693,-0.0643931660426801,0.0206466724413427,-0.0075825176757693,Blunt
852,4,0,0,0,-0.0117764368028495,0.0793528658493868,0.0198447476572879,0.0025122291302442,0.098153217461949,0.0232540346856801,0.0200735413830567,0.121333394854518,0.0304585418079938,0.0976102983908573,0.0344120196147074,0.0247830460643734,0.0820179461304619,0.198999205634525,0.0488015561323208,0.127251344608983,0.0577844484419728,0.0137721430657531,0.123250207946067,0.0834572426340904,0.0259933236723296,0.0590782568210879,0.0809122398467639,-0.123184707955145,-0.131794005367353,-0.183099771232586,-0.593353490767293,-0.336654672982495,-0.347437831020102,-0.868379502130979,0.120746748641738,0.0789043344471878,0.0508230850101252,0.115386082165112,0.100347624236233,0.0725805615311176,-0.150520443858721,0.0889880589852844,0.0331900650421143,-0.0029104036419077,0.0091735994821712,0.0105911216621377,0.022574688945091,-0.02876448482429,-0.0001642011840275,-0.0420352846919602,0.0254570878412712,0.0069634570929758,-0.0893739832586018,0.0335589935233427,0.0066084920957061,-0.0893739832586018,0.0335589935233427,0.0066084920957061,0.0023450163737796,0.0302110170465852,0.0089541609219528,0.0023487074443746,-0.0032909457674872,0.0021367819830583,-0.0668467395036756,0.0219831571859897,-0.0009016104344672,-0.0668467395036756,0.0219831571859897,-0.0009016104344672,Blunt
